City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,Air_quality
Patna,1/14/2020,154.59,174.78,69.89,25.34,94.37,14.62,4.16,12.28,9.91,3.42,1.25,4.85,343.0,Very Poor
Patna,1/15/2020,177.59,210.76,67.57,36.23,98.56,18.88,4.05,12.23,12.94,1.28,1.32,3.76,311.0,Very Poor
Patna,1/16/2020,140.36,200.43,64.27,36.59,99.28,27.83,3.27,10.93,11.89,0.77,1.42,4.47,346.0,Very Poor
Patna,1/17/2020,135.89,210.83,31.14,39.22,69.02,26.91,2.07,11.24,18.16,0.83,1.99,1.69,261.0,Poor
Patna,1/18/2020,86.75,118.72,54.16,24.39,75.21,30.57,0.95,10.92,10.38,3.86,4.42,3.98,231.0,Poor
Patna,1/19/2020,85.47,109.46,57.96,23.75,81.16,21.25,0.76,11.8,25.7,2.11,11.35,4.12,206.0,Poor
Patna,1/20/2020,77.24,101.1,68.66,29.47,97.6,19.91,0.87,10.29,21.07,1.21,8.97,3.21,172.0,Moderate
Patna,1/21/2020,123.6,163.55,107.88,42.38,141.74,22.38,1.49,10.71,10.29,0.73,8.62,2.42,233.0,Poor
Patna,1/22/2020,124.14,173.56,74.61,48.03,115.78,21.43,1.56,9.72,13.53,1.41,7.86,3.09,286.0,Poor
Patna,1/23/2020,108.88,162.94,55.55,47.62,99.05,20.99,1.26,9.09,19.67,0.95,6.5,2.32,263.0,Poor
Patna,1/24/2020,66.21,123.68,50.88,42.59,90.8,21.29,0.84,11.35,16.42,0.46,5.48,1.53,171.0,Moderate
Patna,1/25/2020,112.8,171.75,79.2,43.86,119.9,28.37,1.2,10.42,15.22,1.17,6.9,2.14,224.0,Poor
Patna,1/26/2020,140.13,208.29,92.9,39.57,130.35,30.78,1.43,10.33,15.56,1.49,7.2,1.99,265.0,Poor
Patna,1/27/2020,149.59,219.96,92.59,40.53,131.91,32.43,1.69,10.37,16.59,1.37,8.17,2.35,304.0,Very Poor
Patna,1/28/2020,152.45,237.4,81.87,45.89,124.91,36.34,1.46,10.59,16.34,1.53,8.6,2.76,309.0,Very Poor
Patna,1/29/2020,132.55,208.53,62.27,37.57,96.2,35.33,1.18,10.48,19.53,1.22,10.04,2.18,279.0,Poor
Patna,1/30/2020,152.02,221.91,34.98,33.1,70.53,39.18,1.47,11.1,8.52,1.39,9.71,2.55,296.0,Poor
Patna,1/31/2020,62.05,108.79,51.93,40.28,90.82,31.98,0.82,10.31,14.83,0.72,7.22,1.82,218.0,Poor
Patna,2/1/2020,84.7,156.88,41.1,45.34,84.26,33.67,1.03,10.53,16.57,1.28,7.65,2.17,204.0,Poor
Patna,2/2/2020,67.25,141.65,37.12,37.85,73.98,32.47,0.73,9.85,21.59,1.4,6.35,1.37,172.0,Moderate
Patna,2/3/2020,81.92,149.41,55.37,43.43,96.95,25.51,1.05,9.91,19.04,1.63,6.95,1.52,181.0,Moderate
Patna,2/4/2020,121.49,222.97,114.81,48.55,161.95,17.92,1.74,10.2,12.52,3.69,7.31,2.2,244.0,Poor
Patna,2/5/2020,104.57,177.15,69.35,49.02,117.13,36.09,1.3,10.78,16.94,2.26,7.8,2.21,245.0,Poor
Patna,2/6/2020,90.22,181.63,105.41,57.85,163.1,28.41,1.3,10.54,12.6,2.2,6.6,2.05,226.0,Poor
Patna,2/7/2020,94.78,205.57,132.03,65.46,197.71,21.12,1.52,8.7,11.2,4.06,7.7,2.98,235.0,Poor
Patna,2/8/2020,94.66,182.56,109.82,60.31,165.36,25.3,1.37,9.63,12.42,3.03,9.31,3.12,230.0,Poor
Patna,2/9/2020,97.57,182.11,70.73,60.09,126.92,23.44,1.47,8.57,13.82,2.21,7.46,2.14,218.0,Poor
Patna,2/10/2020,97.02,177.26,63.82,53.96,115.49,30.99,1.36,9.59,14.1,2.37,9.49,3.86,226.0,Poor
Patna,2/11/2020,124.61,188.68,57.4,57.63,102.79,26.71,1.25,8.98,16.81,2.58,8.46,4.07,242.0,Poor
Patna,2/12/2020,90.54,189.23,25.07,56.97,64.03,29.13,1.0,7.51,11.65,2.22,9.02,2.37,231.0,Poor
Patna,2/13/2020,102.24,203.79,51.42,54.59,103.98,40.76,1.26,7.07,19.95,3.0,12.38,2.93,211.0,Poor
Patna,2/14/2020,101.55,209.41,67.53,48.16,113.68,45.26,1.36,6.74,14.65,3.37,13.6,3.35,251.0,Poor
Patna,2/15/2020,65.2,162.21,49.57,51.63,96.69,41.95,0.83,6.54,17.62,2.69,8.9,2.69,176.0,Moderate
Patna,2/16/2020,71.86,174.65,88.38,63.63,152.09,40.13,1.02,7.02,13.81,3.45,10.59,3.35,168.0,Moderate
Patna,2/17/2020,83.35,188.33,78.3,70.85,148.93,32.0,1.17,6.89,25.52,5.49,14.05,3.83,197.0,Moderate
Patna,2/18/2020,78.63,182.42,46.99,63.36,108.66,33.3,1.1,6.31,21.54,3.19,7.22,1.83,184.0,Moderate
Patna,2/19/2020,88.14,192.94,65.47,71.1,126.38,33.71,1.32,6.52,19.6,3.44,6.95,2.52,197.0,Moderate
Patna,2/20/2020,112.06,216.1,69.4,62.39,127.25,36.62,1.2,7.06,21.87,3.86,7.46,3.94,251.0,Poor
Patna,2/21/2020,118.06,207.93,30.38,35.76,61.08,36.32,0.96,7.34,22.95,4.11,9.37,2.0,253.0,Poor
Patna,2/22/2020,64.65,113.93,34.41,40.41,72.16,35.29,1.01,8.72,15.53,3.18,3.17,1.93,201.0,Poor
Patna,2/23/2020,75.3,140.58,56.26,49.2,95.65,34.77,1.12,11.01,15.58,0.45,0.44,0.12,158.0,Moderate
Patna,2/24/2020,49.01,105.17,43.81,40.63,81.91,28.4,0.9,8.19,22.04,1.21,2.89,0.92,167.0,Moderate
Patna,2/25/2020,42.9,83.39,39.94,33.22,68.27,28.29,0.79,8.69,14.24,2.35,7.5,2.48,111.0,Moderate
Patna,2/26/2020,41.28,64.98,62.21,34.22,93.46,22.91,0.79,7.1,11.95,2.12,8.77,2.1,116.0,Moderate
Patna,2/27/2020,56.63,100.19,66.38,42.21,96.74,27.28,0.98,6.85,9.93,2.62,9.32,2.89,149.0,Moderate
Patna,2/28/2020,78.95,193.14,83.94,46.36,79.46,31.09,1.36,8.11,18.0,4.02,11.6,4.42,182.0,Moderate
Patna,2/29/2020,81.48,215.29,126.93,47.86,98.58,35.94,1.54,8.66,21.95,4.3,9.36,4.44,209.0,Poor
Patna,3/1/2020,74.69,203.98,105.03,53.17,96.77,36.2,1.35,9.43,19.29,4.68,11.2,4.46,194.0,Moderate
Patna,3/2/2020,69.37,193.24,67.76,60.4,94.16,35.25,1.25,9.4,23.56,3.49,8.53,2.32,168.0,Moderate
Patna,3/3/2020,76.22,221.57,87.68,59.54,111.01,33.5,1.28,9.27,21.67,4.54,9.24,2.41,194.0,Moderate
Patna,3/4/2020,95.29,216.9,65.98,50.6,96.2,25.75,1.19,8.18,23.25,2.63,6.29,0.78,214.0,Poor
Patna,3/5/2020,98.86,171.34,41.1,46.42,80.49,24.17,0.9,7.35,33.13,1.91,6.49,0.73,202.0,Poor
Patna,3/6/2020,52.48,125.73,23.99,40.42,53.75,25.8,0.69,9.77,37.84,1.6,3.68,0.89,148.0,Moderate
Patna,3/7/2020,46.69,162.01,42.04,48.29,70.27,22.17,0.81,9.21,21.8,1.32,2.21,0.44,136.0,Moderate
Patna,3/8/2020,59.79,194.62,50.82,57.21,80.27,22.75,0.89,10.96,19.34,1.6,4.45,0.4,190.0,Moderate
Patna,3/9/2020,58.48,165.04,32.94,60.63,67.04,21.77,0.91,10.86,24.24,1.57,4.32,0.27,182.0,Moderate
Patna,3/10/2020,124.48,221.48,29.94,56.39,64.66,23.24,1.32,10.61,25.55,3.04,5.04,0.28,232.0,Poor
Patna,3/11/2020,75.99,150.83,33.52,56.35,67.25,22.24,1.01,10.76,22.76,2.37,4.55,0.33,179.0,Moderate
Patna,3/12/2020,70.53,134.29,55.63,57.59,86.43,22.81,1.26,11.98,19.29,3.29,7.75,0.94,163.0,Moderate
Patna,3/13/2020,67.26,111.48,61.82,48.93,84.2,21.68,1.04,10.36,12.3,3.54,7.12,1.54,163.0,Moderate
Patna,3/14/2020,36.68,46.92,49.37,37.39,66.39,19.31,1.04,9.85,10.97,1.98,6.75,1.19,120.0,Moderate
Patna,3/15/2020,39.7,68.63,62.01,40.56,57.98,20.16,1.18,10.52,12.79,2.22,5.19,0.6,83.0,Satisfactory
Patna,3/16/2020,55.2,131.96,50.95,40.05,54.3,18.78,1.4,10.19,16.36,2.38,5.2,0.43,125.0,Moderate
Patna,3/17/2020,62.94,156.51,57.11,46.86,57.58,18.63,1.47,9.92,23.28,2.5,6.86,0.7,145.0,Moderate
Patna,3/18/2020,66.68,155.37,62.75,68.05,64.18,20.07,1.57,9.6,27.84,2.72,5.5,0.41,156.0,Moderate
Patna,3/19/2020,68.82,154.19,60.09,71.81,58.24,17.1,1.4,10.81,24.79,3.26,6.36,1.06,163.0,Moderate
Patna,3/20/2020,53.45,135.93,68.65,61.85,70.61,18.72,1.6,12.79,18.84,3.34,6.31,2.58,135.0,Moderate
Patna,3/21/2020,107.69,228.3,79.46,60.87,79.79,20.08,1.88,12.85,19.37,5.26,6.62,3.38,210.0,Poor
Patna,3/22/2020,79.23,121.08,61.67,47.26,66.81,18.29,1.54,12.21,22.38,2.59,6.97,0.79,205.0,Poor
Patna,3/23/2020,49.97,80.43,57.01,44.45,64.96,16.13,1.45,12.91,29.21,1.15,4.62,0.36,151.0,Moderate
Patna,3/24/2020,65.94,102.57,69.45,48.75,80.41,14.5,1.63,13.09,19.97,1.16,5.41,0.35,177.0,Moderate
Patna,3/25/2020,73.42,121.38,52.49,47.99,66.72,14.13,1.74,13.57,21.77,1.2,5.5,0.28,166.0,Moderate
Patna,3/26/2020,58.01,118.17,51.67,46.63,65.41,14.24,1.71,13.26,20.18,0.9,5.14,0.28,152.0,Moderate
Patna,3/27/2020,58.25,129.36,51.61,45.25,64.28,13.88,1.68,12.52,20.63,0.89,4.96,0.31,146.0,Moderate
Patna,3/28/2020,31.87,87.38,47.07,43.29,59.88,12.38,1.49,11.73,15.88,0.48,3.88,0.3,122.0,Moderate
Patna,3/29/2020,29.1,81.98,9.94,50.82,25.29,13.37,0.62,11.6,11.82,0.49,3.94,0.29,92.0,Satisfactory
Patna,3/30/2020,35.36,92.03,7.69,55.75,24.29,12.52,0.53,11.76,15.52,0.77,3.92,0.63,92.0,Satisfactory
Patna,3/31/2020,51.5,103.5,54.07,46.23,64.97,12.6,1.61,12.44,18.99,2.31,4.64,2.98,106.0,Moderate
Patna,4/1/2020,67.83,110.46,55.33,47.14,68.39,12.94,1.86,12.02,22.36,3.26,5.29,3.17,156.0,Moderate
Patna,4/2/2020,55.83,107.36,50.2,43.73,62.84,13.87,1.79,12.62,23.58,2.12,5.42,2.99,140.0,Moderate
Patna,4/3/2020,43.86,91.67,36.73,47.11,51.85,12.02,1.55,11.53,23.24,0.67,4.42,1.51,120.0,Moderate
Patna,4/4/2020,54.28,99.59,48.09,48.52,53.03,12.07,1.47,11.9,22.33,0.72,3.72,1.03,125.0,Moderate
Patna,4/5/2020,55.12,102.79,55.6,49.1,57.79,11.8,1.43,11.35,21.51,1.21,3.41,1.42,127.0,Moderate
Patna,4/6/2020,51.74,163.76,46.35,48.99,51.0,11.97,1.42,11.73,21.01,0.17,3.54,0.29,140.0,Moderate
Patna,4/7/2020,44.93,112.36,43.36,48.88,59.45,11.56,1.64,11.83,20.63,0.15,4.09,0.38,142.0,Moderate
Patna,4/8/2020,53.11,141.19,47.49,52.98,72.57,11.86,1.76,11.5,18.78,0.2,3.95,0.35,132.0,Moderate
Patna,4/9/2020,52.64,129.22,39.83,52.66,70.26,12.28,1.76,13.4,24.83,0.31,4.2,0.38,144.0,Moderate
Patna,4/10/2020,52.72,119.57,43.93,37.04,46.09,12.87,1.44,11.0,31.62,0.64,4.19,0.37,144.0,Moderate
Patna,4/11/2020,62.28,164.71,66.61,17.67,50.3,15.74,1.53,10.23,31.37,0.62,4.52,0.43,150.0,Moderate
Patna,4/12/2020,59.87,162.5,58.33,18.86,46.05,15.87,1.47,10.81,39.31,0.84,4.55,0.47,160.0,Moderate
Patna,4/13/2020,45.0,116.11,66.58,17.36,49.13,15.63,1.37,10.03,36.84,0.65,3.88,0.41,149.0,Moderate
Patna,4/14/2020,51.39,134.87,53.48,18.38,42.84,14.49,1.4,9.95,46.98,0.49,3.92,0.36,143.0,Moderate
Patna,4/15/2020,29.74,108.43,74.44,17.61,54.86,13.59,1.27,9.7,31.55,0.04,3.56,0.28,158.0,Moderate
Patna,4/16/2020,31.17,92.89,65.96,20.4,51.46,13.06,1.32,9.71,31.94,0.36,3.48,0.29,130.0,Moderate
Patna,4/17/2020,38.82,101.67,69.71,15.28,50.49,13.41,1.35,9.8,37.05,0.77,3.64,0.56,134.0,Moderate
Patna,4/18/2020,40.92,117.17,64.46,14.91,47.22,13.8,1.37,9.9,31.06,0.48,3.48,0.27,140.0,Moderate
Patna,4/19/2020,47.95,121.58,51.52,14.6,39.22,14.0,1.4,9.46,39.95,0.12,3.85,0.2,143.0,Moderate
Patna,4/20/2020,26.65,88.62,68.61,15.49,50.14,13.32,1.28,9.79,34.75,0.62,3.6,0.26,131.0,Moderate
Patna,4/21/2020,19.17,63.9,65.76,15.59,48.5,12.63,1.29,9.61,23.31,0.44,3.37,0.23,119.0,Moderate
Patna,4/22/2020,17.63,62.18,63.42,16.04,47.55,11.17,0.93,10.19,24.64,0.52,3.59,0.29,110.0,Moderate
Patna,4/23/2020,35.07,95.66,54.14,16.92,42.53,11.91,0.45,10.09,33.3,1.09,4.0,0.36,122.0,Moderate
Patna,4/24/2020,23.5,63.96,75.71,17.02,55.3,11.52,0.42,10.12,26.04,0.81,4.11,0.37,118.0,Moderate
Patna,4/25/2020,27.09,73.82,61.52,12.84,44.52,11.72,0.38,9.94,23.44,0.74,3.65,0.25,118.0,Moderate
Patna,4/26/2020,13.85,46.4,79.59,11.95,54.83,11.08,0.37,10.26,18.78,0.54,3.4,0.19,104.0,Moderate
Patna,4/27/2020,19.03,50.03,77.24,14.17,57.37,11.3,0.43,9.83,23.31,0.66,3.22,0.16,109.0,Moderate
Patna,4/28/2020,12.37,39.29,66.2,11.68,58.88,11.3,0.39,8.63,31.79,0.55,3.05,0.14,98.0,Satisfactory
Patna,4/29/2020,15.21,41.96,79.67,13.5,69.42,10.13,0.42,9.37,33.08,0.69,1.24,0.73,111.0,Moderate
Patna,4/30/2020,30.93,60.26,69.32,14.46,61.62,10.08,0.52,11.96,41.62,1.67,1.82,2.62,118.0,Moderate
Patna,5/1/2020,29.26,76.89,75.87,11.84,65.66,12.02,0.52,7.86,35.56,2.28,1.93,2.75,118.0,Moderate
Shillong,8/27/2019,28.43,37.88,1.27,3.56,1.39,3.66,0.35,4.99,32.93,0.31,2.85,0.82,124.0,Moderate
Shillong,8/28/2019,18.42,26.65,1.28,3.5,1.33,3.64,0.29,5.15,28.46,0.22,0.72,0.82,37.0,Good
Shillong,8/29/2019,18.36,26.11,1.33,3.53,1.28,3.63,0.31,5.85,33.5,0.12,0.55,0.82,40.0,Good
Shillong,8/30/2019,17.45,25.16,1.31,3.49,1.27,3.65,0.34,5.97,27.85,0.09,0.17,0.82,35.0,Good
Shillong,8/31/2019,16.96,25.31,1.32,3.54,1.29,3.65,0.29,5.86,22.17,0.18,0.14,0.82,32.0,Good
Shillong,9/1/2019,8.89,14.37,1.31,3.52,1.3,3.63,0.23,5.76,29.69,0.1,0.73,0.82,31.0,Good
Shillong,9/2/2019,914.64,985.0,1.32,3.61,1.36,3.63,0.23,5.56,27.96,0.14,0.99,0.82,124.0,Moderate
Shillong,9/3/2019,917.77,985.0,1.26,3.56,1.4,3.64,0.19,5.55,25.2,0.13,0.92,0.82,124.0,Moderate
Shillong,9/4/2019,274.92,368.06,1.28,3.63,1.44,3.66,0.28,5.14,19.11,0.26,1.42,0.82,124.0,Moderate
Shillong,9/5/2019,8.35,14.68,1.24,3.57,1.44,3.64,0.25,4.99,20.95,0.23,1.26,0.82,113.0,Moderate
Shillong,9/6/2019,8.32,16.12,1.23,3.55,1.44,3.65,0.29,4.93,18.72,0.32,1.37,0.82,25.0,Good
Shillong,9/7/2019,4.2,9.07,1.23,3.56,1.44,3.65,0.18,5.0,25.14,0.14,0.77,0.82,31.0,Good
Shillong,9/8/2019,4.34,8.67,1.26,3.57,1.41,3.64,0.18,5.11,28.71,0.13,0.79,0.82,33.0,Good
Shillong,9/9/2019,4.94,10.61,1.22,3.55,1.45,3.65,0.21,5.14,29.84,0.16,0.83,0.82,35.0,Good
Shillong,9/10/2019,9.82,15.96,1.21,3.53,1.45,3.65,0.24,5.46,28.78,0.19,0.86,0.82,35.0,Good
Shillong,9/11/2019,11.37,19.57,1.29,3.54,1.35,3.64,0.29,6.12,25.39,0.24,0.69,0.82,40.0,Good
Shillong,9/12/2019,5.79,10.72,1.3,3.51,1.32,3.65,0.23,5.69,23.95,0.16,0.99,0.82,30.0,Good
Shillong,9/13/2019,7.94,13.81,1.27,3.61,1.44,3.64,0.32,5.13,23.52,0.28,1.18,0.82,30.0,Good
Shillong,9/14/2019,5.9,13.28,1.17,3.49,1.46,3.64,0.17,5.23,34.68,0.11,0.49,0.82,38.0,Good
Shillong,9/15/2019,8.57,16.29,1.23,3.58,1.46,3.64,0.18,5.27,40.85,0.12,0.49,0.82,51.0,Satisfactory
Shillong,9/16/2019,9.93,18.77,1.19,3.56,1.5,3.64,0.2,5.2,44.41,0.14,0.49,0.82,60.0,Satisfactory
Shillong,9/17/2019,11.9,22.69,1.22,3.55,1.46,3.64,0.23,5.34,29.16,0.19,0.72,0.82,41.0,Good
Shillong,9/18/2019,13.02,23.29,2.94,5.07,0.96,3.66,0.22,5.4,34.46,0.21,0.64,0.82,42.0,Good
Shillong,9/19/2019,13.23,23.69,1.42,3.42,1.29,3.66,0.27,5.53,31.21,0.26,0.82,0.82,37.0,Good
Shillong,9/20/2019,17.9,27.86,1.23,3.56,1.46,3.64,0.32,5.63,24.68,0.42,1.04,0.82,32.0,Good
Shillong,9/21/2019,18.81,27.76,1.18,3.54,1.48,3.66,0.28,5.69,23.7,0.38,0.97,0.82,31.0,Good
Shillong,9/22/2019,14.72,25.65,1.21,3.53,1.45,3.66,0.27,5.59,25.26,0.4,1.17,0.82,31.0,Good
Shillong,9/23/2019,10.24,18.57,1.2,3.59,1.51,3.65,0.35,5.54,31.03,0.37,1.27,0.82,44.0,Good
Shillong,9/24/2019,13.24,22.97,1.16,3.55,1.52,3.66,0.49,5.49,27.48,0.47,1.57,0.82,43.0,Good
Shillong,9/25/2019,8.71,13.85,1.15,3.54,1.52,3.66,0.43,5.48,24.93,0.4,1.44,0.82,38.0,Good
Shillong,9/26/2019,6.63,12.66,1.14,3.52,1.52,3.66,0.4,5.55,25.75,0.43,1.73,0.82,40.0,Good
Shillong,9/27/2019,13.14,21.3,1.17,3.59,1.55,3.66,0.46,5.66,26.7,0.48,1.34,0.82,40.0,Good
Shillong,9/28/2019,8.52,15.84,1.15,3.55,1.53,3.66,0.24,5.68,37.11,0.21,0.49,0.82,49.0,Good
Shillong,9/29/2019,8.08,15.48,1.13,3.54,1.55,3.66,0.26,5.63,33.34,0.2,0.53,0.82,38.0,Good
Shillong,9/30/2019,11.79,20.79,1.15,3.56,1.54,3.67,0.46,5.68,31.49,0.49,1.46,0.82,46.0,Good
Shillong,10/1/2019,5.11,10.05,1.16,3.57,1.53,3.68,0.32,5.69,31.71,0.26,0.8,0.82,40.0,Good
Shillong,10/2/2019,15.38,21.8,1.12,3.58,1.58,3.66,0.29,5.75,38.39,0.33,0.64,0.82,47.0,Good
Shillong,10/3/2019,16.97,26.93,1.12,3.55,1.57,3.67,0.53,5.87,31.82,0.6,1.75,0.82,59.0,Satisfactory
Shillong,10/4/2019,17.43,26.69,1.13,3.5,1.52,3.67,0.46,5.98,43.49,0.48,1.35,0.82,56.0,Satisfactory
Shillong,10/5/2019,19.67,32.09,1.11,3.5,0.63,3.62,0.29,5.77,41.42,0.12,0.15,0.82,49.0,Good
Shillong,10/6/2019,52.22,31.21,10.15,21.83,0.0,17.82,0.27,5.5,50.34,0.0,0.0,0.82,58.0,Satisfactory
Shillong,10/7/2019,52.22,33.73,10.15,21.83,0.0,17.82,0.3,5.56,44.83,0.0,0.0,0.82,54.0,Satisfactory
Shillong,10/8/2019,52.22,20.9,10.15,21.83,0.0,17.82,0.29,5.46,40.26,0.0,0.0,0.82,48.0,Good
Shillong,10/9/2019,52.22,27.61,10.15,21.83,0.0,17.82,0.52,5.55,33.87,0.0,0.0,0.82,57.0,Satisfactory
Shillong,10/10/2019,52.22,20.78,10.15,21.83,0.0,17.82,0.47,5.58,32.71,0.0,0.0,0.82,48.0,Good
Shillong,10/11/2019,17.72,19.46,1.23,3.63,0.76,3.62,0.44,5.76,29.2,0.0,0.0,0.82,45.0,Good
Shillong,10/12/2019,21.02,34.85,1.14,3.58,1.58,3.66,0.31,6.14,36.64,0.0,0.0,0.82,46.0,Good
Shillong,10/13/2019,17.32,27.42,1.16,3.54,1.51,3.65,0.26,6.26,35.77,0.0,0.0,0.82,44.0,Good
Shillong,10/14/2019,17.79,31.72,1.19,3.55,1.48,3.65,0.31,6.44,35.82,3.6,3.79,0.82,46.0,Good
Shillong,10/15/2019,15.29,24.25,1.14,3.56,1.56,3.65,0.3,6.41,36.76,0.26,0.6,0.82,52.0,Satisfactory
Shillong,10/16/2019,16.72,27.24,1.16,3.57,1.54,3.66,0.33,6.5,30.84,0.33,0.6,0.82,36.0,Good
Shillong,10/17/2019,20.46,31.51,1.15,3.54,1.53,3.63,0.38,6.61,31.97,0.45,0.65,0.82,40.0,Good
Shillong,10/18/2019,23.3,32.77,1.12,3.55,1.58,3.65,0.43,6.5,38.16,0.5,0.84,0.82,54.0,Satisfactory
Shillong,10/19/2019,26.66,39.31,1.14,3.58,1.57,3.66,0.31,6.58,42.52,0.31,0.36,0.82,55.0,Satisfactory
Shillong,10/20/2019,33.46,45.42,1.12,3.51,1.53,3.64,0.29,6.59,51.02,0.22,0.38,0.82,61.0,Satisfactory
Shillong,10/21/2019,23.1,37.19,1.14,3.56,1.56,3.66,0.22,6.73,83.65,0.1,0.17,0.82,92.0,Satisfactory
Shillong,10/22/2019,25.22,42.73,1.14,3.54,1.55,3.65,0.31,6.81,67.23,0.24,0.57,0.82,87.0,Satisfactory
Shillong,10/23/2019,32.95,54.63,1.14,3.51,1.51,3.66,0.46,6.99,51.26,0.5,1.0,0.82,73.0,Satisfactory
Shillong,10/24/2019,18.23,27.05,1.18,3.52,1.5,3.64,0.41,7.2,41.31,0.44,0.95,0.82,61.0,Satisfactory
Shillong,10/25/2019,9.46,15.75,1.12,3.56,1.58,3.68,0.36,6.54,28.51,0.36,0.78,0.82,42.0,Good
Shillong,10/26/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,10/27/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,10/28/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,10/29/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,10/30/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,10/31/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/1/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/2/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/3/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/4/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/5/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/6/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/7/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/8/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/9/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/10/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/11/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/12/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/13/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/14/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/15/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/16/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/17/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/18/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/19/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/20/2019,52.22,100.95,10.15,21.83,24.3,17.82,0.93,9.12,30.89,0.98,2.85,0.82,124.0,Moderate
Shillong,11/21/2019,52.22,100.95,0.84,2.66,0.15,2.9,0.03,6.37,27.42,0.04,0.06,0.82,124.0,Moderate
Shillong,11/22/2019,13.06,15.63,0.5,1.51,0.55,1.54,0.31,3.48,8.86,0.48,1.2,0.82,124.0,Moderate
Shillong,11/23/2019,6.56,8.7,0.29,0.95,0.36,0.98,0.06,2.08,8.83,0.12,0.08,0.82,14.0,Good
Shillong,11/24/2019,13.61,18.78,0.58,1.83,0.73,1.87,0.15,3.96,16.16,0.27,0.35,0.82,32.0,Good
Shillong,11/25/2019,10.31,13.97,0.47,1.52,0.62,1.6,0.17,3.38,10.43,0.28,0.4,0.82,22.0,Good
Shillong,11/26/2019,16.74,22.3,0.61,1.91,0.75,2.03,0.2,4.43,16.75,0.32,0.45,0.82,30.0,Good
Shillong,11/27/2019,12.69,15.68,0.53,1.62,0.54,1.64,0.17,3.58,11.6,0.25,0.2,0.82,29.0,Good
Shillong,11/28/2019,12.47,17.01,0.59,1.85,0.75,1.89,0.12,4.23,18.27,0.48,0.22,0.82,28.0,Good
Shillong,11/29/2019,10.44,2.86,0.85,2.6,0.92,2.66,0.16,5.91,32.86,0.45,0.24,0.82,49.0,Good
